file_path,extension,size_bytes,line_count,is_python,is_test,is_script,is_doc,is_experiment,is_cache_or_build,last_modified_time,git_status,classification,notes
experiments/gprmax/GX-008/models/scene_009_micro_hyperbola_dry_sand_pec_sphere/background_only.in,.in,446,14,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_009_micro_hyperbola_dry_sand_pec_sphere/materials.txt,.txt,445,16,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_009_micro_hyperbola_dry_sand_pec_sphere/raw_with_target.in,.in,480,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_009_micro_hyperbola_dry_sand_pec_sphere/roi_draft.json,.json,364,11,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_009_micro_hyperbola_dry_sand_pec_sphere/scene_manifest_draft.json,.json,1181,44,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_010_micro_hyperbola_step001_dry_sand_pec_sphere/background_only.in,.in,453,14,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_010_micro_hyperbola_step001_dry_sand_pec_sphere/materials.txt,.txt,345,14,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_010_micro_hyperbola_step001_dry_sand_pec_sphere/raw_with_target.in,.in,487,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_010_micro_hyperbola_step001_dry_sand_pec_sphere/roi_draft.json,.json,359,11,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_010_micro_hyperbola_step001_dry_sand_pec_sphere/scene_manifest_draft.json,.json,1205,44,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_020_paper_aligned_single_target_repl/background_only.in,.in,521,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_020_paper_aligned_single_target_repl/materials.txt,.txt,632,19,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_020_paper_aligned_single_target_repl/raw_with_target.in,.in,574,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_020_paper_aligned_single_target_repl/roi_draft.json,.json,413,13,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_020_paper_aligned_single_target_repl/scene_manifest_draft.json,.json,1811,52,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_021_paper_aligned_centered_gate_n31/background_only.in,.in,519,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_021_paper_aligned_centered_gate_n31/materials.txt,.txt,419,16,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_021_paper_aligned_centered_gate_n31/raw_with_target.in,.in,572,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_021_paper_aligned_centered_gate_n31/roi_draft.json,.json,425,13,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_021_paper_aligned_centered_gate_n31/scene_manifest_draft.json,.json,1895,61,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_023_paper_aligned_tableii_material_gate_n31/background_only.in,.in,509,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_023_paper_aligned_tableii_material_gate_n31/materials.txt,.txt,791,25,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_023_paper_aligned_tableii_material_gate_n31/raw_with_target.in,.in,562,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_023_paper_aligned_tableii_material_gate_n31/roi_draft.json,.json,462,13,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_023_paper_aligned_tableii_material_gate_n31/scene_manifest_draft.json,.json,2451,79,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_025_paper_aligned_gssi_antenna_gate_n15/background_only.in,.in,535,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_025_paper_aligned_gssi_antenna_gate_n15/materials.txt,.txt,789,30,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_025_paper_aligned_gssi_antenna_gate_n15/raw_with_target.in,.in,588,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_025_paper_aligned_gssi_antenna_gate_n15/roi_draft.json,.json,439,13,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_025_paper_aligned_gssi_antenna_gate_n15/scene_manifest_draft.json,.json,3193,83,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_029_gssi_ey_depth03_raw_gate_n31/background_only.in,.in,528,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_029_gssi_ey_depth03_raw_gate_n31/materials.txt,.txt,838,31,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_029_gssi_ey_depth03_raw_gate_n31/raw_with_target.in,.in,581,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_029_gssi_ey_depth03_raw_gate_n31/roi_draft.json,.json,443,13,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_029_gssi_ey_depth03_raw_gate_n31/scene_manifest_draft.json,.json,1453,47,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_031_gssi_ey_depth03_centered_n15_raw_gate/background_only.in,.in,554,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_031_gssi_ey_depth03_centered_n15_raw_gate/materials.txt,.txt,871,31,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_031_gssi_ey_depth03_centered_n15_raw_gate/raw_with_target.in,.in,608,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_031_gssi_ey_depth03_centered_n15_raw_gate/roi_draft.json,.json,513,25,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_031_gssi_ey_depth03_centered_n15_raw_gate/scene_manifest_draft.json,.json,1402,52,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_032_gssi_ey_depth03_centered_n31_raw_gate/background_only.in,.in,554,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_032_gssi_ey_depth03_centered_n31_raw_gate/materials.txt,.txt,880,31,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_032_gssi_ey_depth03_centered_n31_raw_gate/raw_with_target.in,.in,608,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_032_gssi_ey_depth03_centered_n31_raw_gate/roi_draft.json,.json,505,25,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_032_gssi_ey_depth03_centered_n31_raw_gate/scene_manifest_draft.json,.json,1485,54,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_033_gssi_ey_depth03_radius05_centered_n31_raw_gate/background_only.in,.in,563,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_033_gssi_ey_depth03_radius05_centered_n31_raw_gate/materials.txt,.txt,889,31,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_033_gssi_ey_depth03_radius05_centered_n31_raw_gate/raw_with_target.in,.in,617,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_033_gssi_ey_depth03_radius05_centered_n31_raw_gate/roi_draft.json,.json,533,25,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_033_gssi_ey_depth03_radius05_centered_n31_raw_gate/scene_manifest_draft.json,.json,1420,53,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_034_gssi_ey_depth03_radius05_centered_n80_pair_gate/background_only.in,.in,564,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_034_gssi_ey_depth03_radius05_centered_n80_pair_gate/materials.txt,.txt,899,31,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_034_gssi_ey_depth03_radius05_centered_n80_pair_gate/raw_with_target.in,.in,618,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_034_gssi_ey_depth03_radius05_centered_n80_pair_gate/roi_draft.json,.json,537,25,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_034_gssi_ey_depth03_radius05_centered_n80_pair_gate/scene_manifest_draft.json,.json,1408,52,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_036_gssi_ey_depth05_radius03_safe_n80_pair_gate/background_only.in,.in,538,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_036_gssi_ey_depth05_radius03_safe_n80_pair_gate/materials.txt,.txt,509,22,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_036_gssi_ey_depth05_radius03_safe_n80_pair_gate/raw_with_target.in,.in,591,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_036_gssi_ey_depth05_radius03_safe_n80_pair_gate/roi_draft.json,.json,599,26,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_036_gssi_ey_depth05_radius03_safe_n80_pair_gate/scene_manifest_draft.json,.json,1710,61,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_037_gssi_ey_depth05_radius03_air_sand_interface_n80_geometry_gate/background_only.in,.in,558,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_037_gssi_ey_depth05_radius03_air_sand_interface_n80_geometry_gate/materials.txt,.txt,674,26,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_037_gssi_ey_depth05_radius03_air_sand_interface_n80_geometry_gate/raw_with_target.in,.in,613,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_037_gssi_ey_depth05_radius03_air_sand_interface_n80_geometry_gate/roi_draft.json,.json,707,27,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_037_gssi_ey_depth05_radius03_air_sand_interface_n80_geometry_gate/scene_manifest_draft.json,.json,2080,68,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_038_gssi_ey_depth07_radius03_air_sand_interface_n80_pair_gate/background_only.in,.in,555,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_038_gssi_ey_depth07_radius03_air_sand_interface_n80_pair_gate/materials.txt,.txt,696,25,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_038_gssi_ey_depth07_radius03_air_sand_interface_n80_pair_gate/raw_with_target.in,.in,610,17,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_038_gssi_ey_depth07_radius03_air_sand_interface_n80_pair_gate/roi_draft.json,.json,666,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-008/models/scene_038_gssi_ey_depth07_radius03_air_sand_interface_n80_pair_gate/scene_manifest_draft.json,.json,2129,66,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-007/annotations/scene_001_single_shallow_pipe_roi.json,.json,394,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-007/annotations/scene_002_single_deeper_pipe_roi.json,.json,393,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-007/models/scene_001_single_shallow_pipe/background_only.in,.in,419,14,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-007/models/scene_001_single_shallow_pipe/materials.txt,.txt,240,5,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-007/models/scene_001_single_shallow_pipe/raw_with_target.in,.in,462,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-007/models/scene_002_single_deeper_pipe/background_only.in,.in,470,15,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-007/models/scene_002_single_deeper_pipe/materials.txt,.txt,225,5,False,False,False,True,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
experiments/gprmax/GX-007/models/scene_002_single_deeper_pipe/raw_with_target.in,.in,520,16,False,False,False,False,True,False,2026-06-03T04:58:42,zip_package_untracked_unknown,experiment,
docs/artifacts/README.md,.md,642,16,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/audits/MA-001_code_audit_performance_hygiene.md,.md,21493,189,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/audits/maint_002_stabilization_pass.md,.md,7253,188,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/autotune/at_bg_001_background_suppression_spec.md,.md,8452,296,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/at_bg_002_harness_draft.md,.md,2303,75,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gprmax_paired_inventory.json,.json,74460,2400,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gprmax_paired_inventory.md,.md,14462,325,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_001_claim_boundary.md,.md,314,9,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_001_metrics_summary.json,.json,9760,280,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_001_report.md,.md,3112,49,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_001_selected_parameters.json,.json,9720,278,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_001_trial_table.csv,.csv,30582,64,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_002_claim_boundary.md,.md,261,7,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_002_metrics_summary.json,.json,4305,130,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_002_report.md,.md,5846,65,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_002_selected_parameters.json,.json,38344,1092,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/autotune/gx_at_score_002_trial_table.csv,.csv,30582,64,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/config/local_path_configuration_v074.md,.md,1267,22,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/evidence/report_package_v075.md,.md,1995,47,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/gprmax/gpr_result_runs_inventory_audit_20260528.md,.md,12425,116,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/gprmax/gpr_result_runs_inventory_manifest_20260528.json,.json,41388,636,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/merge_audit_algorithm_output_compatibility/audit_main.json,.json,132406,5411,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/merge_audit_algorithm_output_compatibility/audit_research.json,.json,132410,5411,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/merge_audit_algorithm_output_compatibility/comparison_rows.csv,.csv,4813,65,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/merge_audit_algorithm_output_compatibility/comparison_rows.json,.json,20438,761,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/metrics/synthetic_paired_metrics.md,.md,3066,98,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/runtime/app_qt_controller_boundaries_v085.md,.md,1997,32,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,ui,
docs/runtime/autotune_sync_controller_v084.md,.md,1285,42,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/runtime/bscan_interaction_controller_v083.md,.md,1162,32,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/current_vs_early_may_display_algorithm_audit_v0812.md,.md,7043,156,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/history_memory_policy_v076.md,.md,1386,24,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/processing_lineage_compare_display_v0811.md,.md,957,14,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/processing_lineage_compare_toggle_v089.md,.md,660,17,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/processing_lineage_compare_ux_v088.md,.md,1083,12,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/processing_lineage_controller_v082.md,.md,1273,20,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/processing_lineage_enhancement_v087.md,.md,1238,27,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/processing_lineage_multi_compare_v0810.md,.md,1382,30,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/report_export_controller_v081.md,.md,1787,64,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/shared_data_model_v080.md,.md,1286,60,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/runtime/structured_errors_logs_v077.md,.md,1265,53,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/testing/test_gui_presets_failure_audit.md,.md,3002,57,False,True,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,tests,
docs/testing/test_subsets_v072.md,.md,1020,31,False,True,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,tests,
docs/testing/test_subsets_v073.md,.md,2911,62,False,True,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,tests,
docs/testing/v073_baseline_result.json,.json,2316,66,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/testing/v073_gui_smoke_result.json,.json,620,16,False,False,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/testing/v074_path_cleanup_test_result.json,.json,1064,33,False,True,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,tests,
docs/testing/v086_final_audit_test_closure.md,.md,1547,34,False,True,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,tests,
docs/testing/v086_test_closure_result.json,.json,578,18,False,True,False,False,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,tests,
docs/ui/gx_at_ui_001_background_candidate_runner_mvp.md,.md,1312,51,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_005_rollback_embedded_3d_viewer_integration_audit.md,.md,1922,47,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_007_autotune_tuning_page_redesign.md,.md,1433,36,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/ui/gx_ui_008_autotune_tuning_page_backend_binding_mvp.md,.md,3563,192,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/ui/gx_ui_009_autotune_page_data_binding.md,.md,2088,77,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/ui/gx_ui_009_autotune_recommendation_console_compact.md,.md,1228,38,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/ui/gx_ui_009_autotune_recommendation_console_redesign.md,.md,1985,79,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/ui/gx_ui_010_light_polish_pass.md,.md,1277,41,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_011_012_product_polish_and_autotune_closure_mvp.md,.md,1688,59,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,autotune_runtime,
docs/ui/gx_ui_013_premium_visual_polish.md,.md,1191,29,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_014_dark_theme_and_workbench_retirement.md,.md,1671,32,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_015_016_theme_workspace_workbench_cleanup.md,.md,1655,40,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_017_dark_compact_readability_fix.md,.md,1146,33,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_018_dark_theme_final_consistency_fix.md,.md,859,18,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_019_code_audit_and_performance_optimization.md,.md,4557,109,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_020_theme_mode_lock_fix.md,.md,885,18,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_021_visual_language_polish.md,.md,916,27,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_022_workspace_visual_refinement.md,.md,816,22,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_023_micro_polish_groupbox_logs.md,.md,752,20,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_024_030_consolidated_ui_final_pass.md,.md,2236,63,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_031_035_final_ui_polish.md,.md,672,19,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/ui/gx_ui_v1_research_console.md,.md,3836,105,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-07-auto-tune-comparison-backend.md,.md,3328,95,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-07-auto-tune-comparison-export.md,.md,4372,102,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-07-auto-tune-comparison-gui.md,.md,1978,41,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-07-auto-tune-data-aware-parameter-domain.md,.md,3536,92,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-07-auto-tune-literature-roadmap.md,.md,5283,124,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,docs,
docs/superpowers/plans/2026-05-07-gprmax-cylinder-benchmark.md,.md,5411,144,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
docs/superpowers/plans/2026-05-07-gprmax-multiscenario-html-report.md,.md,6205,154,False,False,False,True,False,False,2026-06-03T04:58:42,zip_package_untracked_unknown,gprmax_integration,
